customer_id,contract,plan,payment_method,tenure_months,support_tickets,monthly_charges,churned
1114,month-to-month,basic,manual,48,1,32.35,0
1115,two-year,premium,auto,42,3,100.96,0
1116,one-year,basic,auto,18,3,35.36,1
1117,one-year,basic,manual,59,2,33.63,0
1118,month-to-month,basic,auto,8,1,28.79,0
1119,one-year,basic,auto,64,1,36.19,0
1120,one-year,basic,manual,54,1,28.24,0
1121,one-year,basic,manual,46,1,31.48,0
1122,month-to-month,basic,manual,64,1,28.13,0
1123,month-to-month,basic,auto,30,0,32.77,0
1124,month-to-month,basic,manual,21,3,27.74,0
1125,month-to-month,basic,auto,12,0,39.89,1
1126,month-to-month,basic,auto,67,0,42.1,0
1127,month-to-month,basic,auto,29,3,35.24,0
1128,month-to-month,basic,manual,60,2,39.25,1
1129,one-year,basic,manual,24,1,20.76,0
1130,month-to-month,basic,manual,69,2,21.47,0
1131,two-year,standard,manual,63,3,63.07,0
1132,one-year,premium,auto,23,0,100.25,1
1133,month-to-month,premium,auto,36,2,98.81,1
1134,one-year,standard,auto,58,1,55.15,0
1135,month-to-month,standard,auto,17,1,71.91,1
1136,two-year,basic,auto,2,1,42.93,0
1137,month-to-month,standard,manual,21,1,72.69,0
1138,one-year,standard,manual,43,0,71.51,0
1139,month-to-month,premium,manual,10,0,101.36,1
1140,month-to-month,premium,auto,25,3,94.94,1
1141,month-to-month,standard,auto,67,1,65.44,0
1142,two-year,standard,auto,6,1,77.63,0
1143,one-year,premium,auto,4,4,97.89,0
1144,month-to-month,basic,auto,31,0,27.27,0
1145,month-to-month,premium,auto,1,0,106.64,0
1146,month-to-month,basic,auto,3,3,37.04,1
1147,month-to-month,premium,manual,14,3,94.91,1
1148,month-to-month,standard,auto,8,0,63.43,0
1149,month-to-month,basic,auto,59,0,26.99,0
1150,one-year,standard,auto,9,2,65.42,0
1151,two-year,basic,auto,38,1,36.62,0
1152,month-to-month,standard,auto,51,1,60.18,0
1153,one-year,standard,auto,46,0,71.54,0
1154,month-to-month,standard,auto,48,2,65.61,1
1155,one-year,premium,auto,26,0,113.96,0
1156,month-to-month,basic,manual,64,1,31.91,0
1157,one-year,basic,auto,5,0,29.42,0
1158,one-year,standard,auto,8,0,68.45,0
1159,one-year,basic,auto,62,3,27.98,1
1160,month-to-month,standard,auto,5,3,54.23,1
1161,two-year,basic,auto,14,1,28.56,1
1162,month-to-month,basic,manual,13,2,28.46,0
1163,month-to-month,standard,auto,3,3,55.45,1
1164,one-year,premium,manual,9,2,99.56,1
1165,month-to-month,basic,auto,42,3,18.0,0
1166,one-year,premium,auto,48,2,97.91,0
1167,one-year,standard,auto,6,0,66.46,0
1168,month-to-month,basic,auto,68,0,30.58,1
1169,two-year,standard,auto,7,1,62.53,0
1170,month-to-month,standard,manual,50,1,64.49,0
1171,month-to-month,basic,manual,58,1,25.3,0
1172,month-to-month,standard,manual,38,4,65.06,0
1173,two-year,basic,auto,36,0,30.35,1
1174,month-to-month,basic,manual,8,0,24.6,0
1175,month-to-month,standard,auto,18,1,66.61,0
1176,month-to-month,standard,manual,62,1,66.57,1
1177,two-year,premium,manual,26,4,99.0,0
1178,two-year,basic,manual,3,0,44.53,0
1179,one-year,premium,manual,53,2,99.16,0
1180,two-year,standard,manual,50,2,63.32,0
1181,two-year,premium,auto,5,1,97.47,0
1182,month-to-month,premium,manual,4,4,94.17,1
1183,month-to-month,basic,auto,9,0,34.12,1
1184,one-year,standard,manual,4,2,60.88,0
1185,one-year,basic,manual,45,0,26.59,0
1186,month-to-month,premium,auto,10,2,96.77,0
1187,month-to-month,standard,auto,44,0,59.09,0
1188,one-year,basic,auto,13,0,19.49,0
1189,month-to-month,premium,auto,71,2,97.22,0
1190,two-year,basic,auto,53,2,35.24,0
1191,month-to-month,standard,manual,27,1,66.18,0
1192,month-to-month,standard,auto,31,1,74.36,0
1193,one-year,basic,manual,5,2,34.51,0
1194,month-to-month,standard,auto,4,3,68.14,1
1195,month-to-month,premium,auto,39,1,111.3,0
1196,one-year,basic,auto,2,0,29.42,0
1197,two-year,standard,manual,46,0,65.38,0
1198,month-to-month,basic,auto,28,0,29.93,0
1199,month-to-month,standard,auto,11,3,74.26,1
1200,one-year,basic,auto,39,2,30.02,0
1201,two-year,premium,manual,40,2,96.11,0
1202,month-to-month,premium,auto,54,2,103.53,0
1203,month-to-month,basic,manual,15,2,25.1,0
1204,month-to-month,basic,manual,40,4,33.2,1
1205,month-to-month,standard,manual,61,1,67.48,1
1206,month-to-month,standard,auto,20,3,63.86,1
1207,one-year,standard,auto,61,2,68.39,0
1208,month-to-month,basic,auto,53,0,21.07,0
1209,month-to-month,basic,auto,31,1,30.98,0
1210,one-year,premium,manual,64,0,97.22,0
1211,one-year,standard,auto,70,0,82.17,0
1212,month-to-month,premium,auto,18,1,100.93,0
1213,one-year,standard,auto,71,2,61.42,0
1214,one-year,premium,auto,1,0,91.73,0
1215,one-year,basic,auto,10,0,37.83,0
1216,month-to-month,basic,manual,4,1,27.9,1
1217,month-to-month,premium,auto,27,2,95.25,1
1218,two-year,premium,manual,68,1,102.02,0
1219,month-to-month,basic,manual,44,2,33.9,0
1220,month-to-month,basic,auto,45,3,33.8,0
1221,month-to-month,standard,auto,7,1,65.12,0
1222,one-year,standard,auto,38,0,65.96,0
1223,two-year,basic,auto,28,0,31.39,0
1224,month-to-month,premium,auto,35,2,102.02,0
1225,two-year,basic,manual,19,0,32.55,0
1226,month-to-month,standard,manual,15,2,71.57,1
1227,one-year,basic,auto,69,4,30.34,0
1228,one-year,basic,auto,41,0,25.1,0
1229,month-to-month,standard,auto,30,1,64.13,0
1230,month-to-month,basic,manual,6,1,34.52,1
1231,month-to-month,standard,auto,55,5,54.28,1
1232,two-year,basic,manual,35,1,19.32,0
1233,one-year,premium,manual,28,2,105.51,0
1234,two-year,standard,auto,49,0,74.12,0
1235,one-year,premium,auto,10,1,92.41,1
1236,month-to-month,basic,auto,39,1,30.6,0
1237,one-year,basic,manual,63,2,27.6,0
1238,month-to-month,basic,auto,34,0,28.44,0
1239,month-to-month,standard,manual,1,3,66.83,1
1240,one-year,basic,manual,17,5,22.24,0
1241,one-year,basic,manual,5,2,23.36,0
1242,month-to-month,basic,auto,37,6,28.19,0
1243,month-to-month,basic,auto,27,0,29.13,0
1244,one-year,basic,manual,10,2,23.24,0
1245,two-year,basic,auto,50,2,34.74,0
1246,one-year,basic,manual,13,2,27.49,1
1247,month-to-month,standard,auto,25,3,62.47,1
1248,month-to-month,basic,auto,72,1,31.7,0
1249,month-to-month,basic,manual,5,0,29.23,1
1250,one-year,standard,auto,18,1,70.02,0
1251,two-year,standard,auto,23,2,59.4,0
1252,month-to-month,basic,auto,37,4,21.62,1
1253,month-to-month,standard,auto,18,0,63.14,1
1254,month-to-month,premium,manual,70,0,100.36,1
1255,one-year,standard,auto,1,3,57.56,1
1256,one-year,premium,auto,69,0,91.67,0
1257,month-to-month,standard,auto,39,2,66.09,0
1258,month-to-month,basic,manual,3,1,25.45,1
1259,one-year,standard,auto,9,0,56.28,0
1260,month-to-month,standard,manual,8,1,70.79,1
1261,one-year,premium,manual,21,2,96.21,1
1262,month-to-month,standard,auto,24,1,71.9,0
1263,month-to-month,basic,manual,47,0,30.17,0
1264,two-year,standard,manual,23,3,66.77,0
1265,month-to-month,basic,auto,53,3,28.73,0
1266,month-to-month,standard,auto,22,1,49.07,1
1267,month-to-month,standard,manual,19,2,58.18,0
1268,month-to-month,standard,manual,20,3,64.25,0
1269,month-to-month,premium,manual,24,2,102.19,0
1270,month-to-month,standard,manual,61,1,54.26,1
1271,month-to-month,standard,auto,18,6,64.68,1
1272,month-to-month,standard,manual,20,0,58.27,0
1273,one-year,premium,manual,69,3,101.41,0
1274,one-year,premium,auto,48,1,99.88,0
1275,month-to-month,basic,auto,14,1,34.46,0
1276,month-to-month,standard,auto,63,1,71.4,0
1277,month-to-month,basic,manual,14,1,32.75,0
1278,two-year,premium,auto,12,1,105.16,1
1279,two-year,standard,manual,33,1,62.9,0
1280,month-to-month,standard,auto,50,2,81.94,1
1281,month-to-month,basic,auto,14,1,22.69,1
1282,month-to-month,basic,manual,55,0,26.83,0
1283,month-to-month,standard,auto,12,1,70.41,0
1284,one-year,basic,manual,57,3,34.52,0
1285,month-to-month,basic,auto,7,1,32.92,0
1286,month-to-month,premium,manual,34,0,104.05,0
1287,month-to-month,standard,auto,47,3,52.5,0
1288,month-to-month,basic,manual,20,0,39.54,0
1289,month-to-month,basic,manual,45,1,28.78,0
1290,one-year,premium,auto,50,2,107.48,0
1291,month-to-month,standard,auto,47,0,52.8,0
1292,two-year,standard,auto,29,1,66.54,0
1293,month-to-month,basic,auto,56,0,26.62,0
1294,one-year,basic,manual,53,2,33.43,0
1295,two-year,basic,auto,24,1,31.9,0
1296,two-year,standard,auto,53,2,67.2,0
1297,one-year,basic,auto,67,0,23.65,0
1298,one-year,basic,auto,59,2,29.66,0
1299,one-year,standard,manual,53,4,63.92,0
1300,one-year,premium,auto,56,1,102.97,0
1301,month-to-month,standard,manual,58,2,70.94,0
1302,month-to-month,standard,manual,21,4,65.9,1
1303,month-to-month,standard,auto,52,0,57.34,1
1304,two-year,standard,auto,15,1,65.65,1
1305,month-to-month,basic,auto,26,2,45.67,0
1306,month-to-month,standard,auto,68,1,74.88,0
1307,one-year,standard,auto,21,0,47.15,0
1308,month-to-month,standard,manual,61,3,65.38,0
1309,month-to-month,premium,manual,31,0,105.59,1
1310,month-to-month,premium,auto,16,0,98.91,0
1311,month-to-month,basic,manual,7,0,27.24,1
1312,month-to-month,basic,auto,40,3,28.4,0
1313,month-to-month,basic,manual,33,1,33.31,0
1314,month-to-month,basic,auto,37,2,23.11,0
1315,month-to-month,basic,manual,4,1,37.13,1
1316,month-to-month,basic,manual,20,3,29.66,1
1317,one-year,standard,manual,1,1,59.39,1
1318,month-to-month,standard,manual,22,2,71.75,1
1319,two-year,premium,auto,68,2,90.73,0
1320,two-year,basic,manual,11,1,26.67,1
1321,month-to-month,basic,auto,50,1,26.57,0
1322,month-to-month,standard,manual,1,0,77.86,0
1323,month-to-month,basic,auto,41,2,25.89,0
1324,one-year,basic,auto,67,0,18.0,0
1325,one-year,premium,auto,25,2,96.51,0
1326,one-year,basic,auto,15,1,32.73,0
1327,month-to-month,basic,manual,42,0,34.7,0
1328,one-year,standard,manual,21,2,78.66,0
1329,month-to-month,standard,manual,65,1,73.44,0
1330,one-year,standard,auto,62,3,66.13,0
1331,month-to-month,basic,manual,47,2,24.65,1
1332,one-year,premium,auto,47,2,109.74,0
1333,two-year,basic,auto,44,1,27.79,0
1334,month-to-month,standard,manual,53,1,61.05,1
1335,one-year,standard,auto,34,2,62.5,0
1336,month-to-month,premium,auto,70,2,92.49,0
1337,one-year,basic,auto,25,1,27.21,0
1338,month-to-month,standard,auto,1,2,63.6,1
1339,two-year,basic,manual,51,1,34.38,0
1340,month-to-month,basic,auto,48,1,27.67,0
1341,two-year,basic,auto,71,1,22.4,0
1342,one-year,standard,auto,29,1,55.38,0
1343,one-year,basic,auto,31,3,31.26,0
1344,one-year,standard,manual,41,1,65.44,0
1345,one-year,basic,manual,29,1,26.67,0
1346,two-year,premium,manual,57,1,97.2,0
1347,month-to-month,premium,manual,31,2,102.33,1
1348,one-year,basic,auto,57,0,38.34,0
1349,month-to-month,basic,manual,31,2,25.32,0
1350,one-year,basic,auto,17,0,30.53,0
1351,month-to-month,premium,auto,72,0,105.75,0
1352,one-year,basic,manual,38,2,25.34,0
1353,one-year,standard,auto,51,0,64.91,0
1354,month-to-month,standard,manual,43,1,64.77,1
1355,month-to-month,standard,manual,26,1,57.13,0
1356,one-year,standard,manual,70,4,66.01,0
1357,one-year,standard,auto,27,0,65.19,0
1358,month-to-month,premium,auto,72,2,103.33,0
1359,one-year,basic,manual,32,1,22.88,0
1360,two-year,premium,auto,2,0,100.06,1
1361,month-to-month,basic,auto,3,4,38.29,1
1362,month-to-month,standard,manual,71,0,77.46,0
1363,month-to-month,premium,manual,39,2,107.68,1
1364,one-year,standard,manual,28,0,57.94,0
1365,month-to-month,standard,auto,59,2,67.71,0
1366,one-year,basic,auto,45,4,27.1,0
1367,one-year,standard,auto,48,3,66.7,0
1368,month-to-month,basic,auto,50,1,25.37,0
1369,two-year,standard,auto,15,5,54.72,0
1370,one-year,standard,auto,7,3,62.93,0
1371,month-to-month,basic,auto,53,3,34.34,0
1372,month-to-month,basic,auto,2,0,31.73,1
1373,month-to-month,basic,auto,52,1,32.42,0
1374,month-to-month,basic,auto,10,1,31.3,0
1375,month-to-month,basic,auto,19,1,32.43,1
1376,two-year,premium,manual,51,0,103.18,0
1377,month-to-month,standard,auto,45,1,63.35,0
1378,month-to-month,basic,manual,57,0,30.5,0
1379,one-year,standard,auto,44,1,75.46,0
1380,one-year,premium,auto,4,1,100.85,0
1381,two-year,basic,auto,61,2,30.26,0
1382,one-year,basic,auto,16,1,30.62,0
1383,month-to-month,basic,auto,10,2,28.69,1
1384,month-to-month,basic,manual,64,4,27.39,0
1385,two-year,standard,manual,15,2,66.25,0
1386,one-year,premium,auto,39,1,96.97,0
1387,two-year,basic,auto,35,1,29.13,0
1388,month-to-month,standard,manual,56,1,60.26,0
1389,two-year,basic,auto,4,1,30.65,0
1390,one-year,standard,auto,8,3,68.51,1
1391,month-to-month,standard,manual,30,0,63.73,1
1392,one-year,basic,auto,35,1,18.0,0
1393,one-year,basic,manual,57,1,33.54,1
1394,month-to-month,standard,auto,44,6,65.72,1
1395,month-to-month,premium,auto,11,4,94.04,0
1396,one-year,basic,auto,71,6,34.64,0
1397,month-to-month,basic,manual,34,1,21.61,0
1398,month-to-month,basic,auto,70,1,36.27,1
1399,month-to-month,standard,manual,72,1,64.66,0
1400,month-to-month,standard,manual,4,3,51.39,1
1401,two-year,standard,manual,37,0,66.07,0
1402,one-year,standard,auto,31,4,62.56,0
1403,month-to-month,premium,auto,36,4,96.66,1
1404,two-year,premium,auto,23,0,95.57,0
1405,two-year,basic,auto,41,1,29.24,0
1406,month-to-month,standard,manual,36,2,62.09,1
1407,one-year,basic,auto,14,0,18.86,0
1408,month-to-month,basic,manual,21,2,37.63,1
1409,two-year,premium,auto,11,1,98.53,1
1410,one-year,standard,auto,61,3,60.61,0
1411,one-year,premium,auto,49,1,93.23,0
1412,month-to-month,standard,manual,28,1,69.62,0
1413,two-year,standard,auto,29,0,57.21,0
1414,month-to-month,standard,auto,6,2,65.8,1
1415,month-to-month,basic,manual,21,0,26.5,0
1416,month-to-month,basic,auto,67,1,26.85,0
1417,one-year,standard,auto,3,2,58.38,1
1418,month-to-month,basic,auto,11,1,26.28,1
1419,two-year,premium,auto,61,4,100.05,0
1420,one-year,basic,auto,38,5,31.41,1
1421,month-to-month,basic,auto,3,1,25.29,0
1422,month-to-month,standard,manual,36,2,64.45,0
1423,month-to-month,basic,auto,54,3,35.33,0
1424,one-year,premium,auto,25,0,90.02,0
1425,one-year,standard,auto,28,1,64.96,0
1426,month-to-month,basic,auto,46,2,24.3,0
1427,one-year,standard,auto,44,1,58.68,0
1428,month-to-month,standard,auto,66,2,66.57,0
1429,one-year,standard,auto,18,3,61.73,0
1430,two-year,premium,auto,20,1,92.7,0
1431,one-year,standard,manual,12,1,72.95,0
1432,one-year,standard,manual,48,2,70.52,0
1433,one-year,basic,auto,39,1,18.41,0
1434,month-to-month,standard,auto,25,1,56.15,0
1435,month-to-month,premium,auto,51,2,103.56,0
1436,month-to-month,standard,manual,28,1,63.29,0
1437,month-to-month,standard,auto,15,2,74.0,1
1438,one-year,standard,auto,39,0,68.7,0
1439,one-year,standard,auto,32,0,66.8,0
1440,two-year,premium,auto,30,3,93.87,0
1441,month-to-month,basic,auto,33,1,32.95,0
1442,one-year,basic,manual,66,2,22.35,0
1443,month-to-month,standard,manual,16,2,72.83,0
1444,month-to-month,standard,auto,20,0,67.53,0
1445,one-year,standard,auto,41,2,60.05,0
1446,two-year,basic,auto,4,2,34.83,0
1447,one-year,standard,auto,11,2,78.45,0
1448,month-to-month,standard,auto,41,2,63.69,1
1449,one-year,standard,auto,37,2,68.3,0
1450,month-to-month,standard,manual,48,4,62.41,1
1451,two-year,standard,manual,9,2,65.51,1
1452,one-year,standard,manual,62,2,55.96,0
1453,month-to-month,standard,manual,35,1,65.0,1
1454,month-to-month,standard,auto,12,1,65.26,0
1455,month-to-month,standard,auto,23,1,75.79,0
1456,two-year,standard,auto,17,0,54.23,0
1457,month-to-month,basic,auto,33,1,28.31,0
1458,one-year,basic,auto,34,2,37.73,0
1459,one-year,standard,manual,32,4,63.55,0
1460,one-year,premium,auto,34,1,98.97,0
1461,month-to-month,standard,auto,66,1,60.0,0
1462,two-year,basic,auto,70,1,24.4,0
1463,month-to-month,standard,manual,36,2,54.04,0
1464,one-year,basic,auto,70,1,26.22,0
1465,one-year,standard,auto,59,3,59.06,0
1466,one-year,premium,auto,60,1,100.71,0
1467,two-year,standard,manual,17,3,60.27,1
1468,month-to-month,standard,manual,32,1,62.12,1
1469,month-to-month,basic,auto,26,2,27.29,1
1470,month-to-month,standard,manual,7,2,64.71,1
1471,month-to-month,premium,auto,6,2,96.83,1
1472,month-to-month,standard,manual,45,2,58.63,0
1473,month-to-month,standard,auto,31,4,65.51,0
1474,month-to-month,basic,auto,60,1,36.4,0
1475,month-to-month,basic,manual,49,0,30.77,0
1476,month-to-month,basic,auto,7,2,26.34,1
1477,one-year,basic,auto,61,1,29.26,0
1478,one-year,basic,manual,36,1,18.0,0
1479,month-to-month,premium,manual,41,4,99.16,1
1480,month-to-month,standard,auto,70,1,62.6,0
1481,month-to-month,basic,manual,47,0,24.4,0
1482,one-year,basic,manual,2,2,25.49,0
1483,month-to-month,basic,auto,13,2,27.54,0
1484,month-to-month,premium,manual,31,2,105.95,0
1485,month-to-month,basic,auto,3,0,36.55,1
1486,month-to-month,standard,manual,13,1,59.43,0
1487,month-to-month,premium,auto,58,2,96.89,1
1488,one-year,basic,auto,11,0,27.04,0
1489,one-year,standard,auto,13,3,69.86,0
1490,one-year,premium,auto,37,3,100.87,0
1491,one-year,standard,manual,7,0,65.56,0
1492,one-year,basic,manual,19,4,33.22,1
1493,month-to-month,premium,auto,68,0,96.42,0
1494,one-year,premium,auto,46,0,108.18,0
1495,month-to-month,standard,auto,70,1,64.99,0
1496,month-to-month,standard,auto,26,1,59.86,0
1497,one-year,basic,auto,45,3,28.62,1
1498,month-to-month,premium,manual,18,1,107.39,1
1499,month-to-month,standard,manual,28,2,62.45,1
1500,one-year,basic,auto,13,0,35.7,0
1501,two-year,standard,auto,60,5,61.25,0
1502,two-year,premium,manual,14,2,95.41,0
1503,month-to-month,premium,auto,15,0,103.96,0
1504,month-to-month,basic,auto,34,2,24.76,0
1505,one-year,basic,auto,31,1,34.94,0
1506,month-to-month,premium,auto,23,2,102.11,0
1507,one-year,premium,auto,26,2,94.76,0
1508,month-to-month,standard,manual,22,1,64.57,0
1509,month-to-month,standard,auto,66,0,61.71,0
1510,month-to-month,standard,auto,42,2,67.09,0
1511,one-year,standard,auto,67,1,76.33,0
1512,month-to-month,basic,manual,72,2,27.78,0
1513,month-to-month,basic,auto,47,2,33.2,0
1514,month-to-month,basic,auto,60,1,30.15,0
1515,month-to-month,premium,auto,8,2,100.14,1
1516,month-to-month,basic,auto,69,0,29.01,0
1517,one-year,basic,auto,35,2,24.86,0
1518,month-to-month,standard,manual,52,2,67.01,0
1519,one-year,basic,auto,18,3,28.27,0
1520,two-year,basic,auto,7,1,24.57,0
1521,month-to-month,standard,auto,64,3,71.09,0
1522,month-to-month,basic,manual,33,1,30.59,0
1523,one-year,standard,manual,10,1,63.63,0
1524,month-to-month,premium,manual,48,2,108.04,0
1525,month-to-month,basic,auto,4,3,18.98,0
1526,two-year,premium,manual,33,0,107.64,0
1527,two-year,premium,manual,51,1,94.72,0
1528,one-year,premium,auto,52,1,101.27,0
1529,month-to-month,standard,auto,33,2,61.47,0
1530,one-year,standard,manual,27,2,59.46,1
1531,one-year,standard,auto,61,2,72.88,0
1532,month-to-month,standard,manual,14,3,76.14,1
1533,one-year,basic,auto,6,0,28.67,0
1534,month-to-month,premium,auto,12,0,102.01,0
1535,month-to-month,standard,auto,58,3,65.34,1
1536,month-to-month,standard,manual,34,3,75.38,1
1537,month-to-month,basic,manual,3,1,18.0,1
1538,month-to-month,basic,auto,13,0,32.26,1
1539,one-year,standard,auto,3,2,60.64,1
1540,two-year,standard,auto,59,2,50.86,0
1541,one-year,standard,auto,34,2,62.84,0
1542,one-year,basic,manual,5,2,41.09,0
1543,two-year,basic,auto,16,2,26.06,0
1544,month-to-month,standard,auto,45,3,69.74,0
1545,month-to-month,basic,auto,43,2,37.19,1
1546,month-to-month,premium,manual,59,1,99.92,0
1547,month-to-month,basic,auto,2,2,30.72,1
1548,one-year,basic,manual,5,2,19.7,0
1549,month-to-month,basic,auto,3,1,25.7,1
1550,month-to-month,standard,auto,29,1,70.44,1
1551,month-to-month,standard,manual,53,3,65.36,1
1552,month-to-month,standard,auto,48,2,67.2,0
1553,two-year,premium,manual,16,4,100.8,0
1554,month-to-month,basic,auto,48,4,43.15,1
1555,month-to-month,standard,manual,48,1,62.42,0
1556,month-to-month,basic,manual,14,0,39.63,0
1557,month-to-month,basic,manual,54,4,30.8,0
1558,one-year,standard,auto,31,2,75.17,0
1559,month-to-month,basic,manual,5,2,22.65,0
1560,month-to-month,standard,manual,29,1,66.11,0
1561,month-to-month,standard,auto,56,2,62.64,0
1562,one-year,standard,auto,51,0,65.84,0
1563,one-year,standard,manual,20,4,72.33,0
1564,one-year,standard,auto,55,2,67.27,0
1565,one-year,basic,manual,29,2,37.32,0
1566,one-year,basic,manual,34,2,25.98,0
1567,month-to-month,basic,auto,7,2,25.06,0
1568,month-to-month,standard,auto,72,2,65.1,0
1569,month-to-month,premium,auto,61,0,99.77,0
1570,month-to-month,basic,auto,15,1,28.88,0
1571,one-year,standard,manual,41,0,59.25,0
1572,month-to-month,standard,auto,57,5,72.19,0
1573,one-year,premium,auto,37,3,97.82,0
1574,two-year,standard,manual,16,1,73.56,1
1575,month-to-month,standard,auto,70,1,65.08,0
1576,two-year,standard,manual,20,2,68.89,0
1577,one-year,premium,auto,25,0,103.35,0
